Код ОЗ,Краткое название ОЗ,Полное название ОЗ ,Адрес ОЗ
3063,ФАП "КАРА-ЖЫГАЧ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-ЖЫГАЧ",
3064,ФАП "ШАЛКА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШАЛКА",'Ноокатский аилкенеш, с.Рахманджан, участок Шалка'
3065,ФАП СЫДЫЕВА ("АК ЖОЛ"),ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ(АК ЖОЛ) "СЫДЫЕВ",
3066,ФАП "УЧ БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЧ БУЛАК",
3067,ФАП "БЕЛТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕЛТЕРЕК",
3068,ФАП "ДУКУР ЧЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДУКУР ЧЕК",
3069,ФТБ "СЕЙДИКУМ",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "СЕЙДИКУМ",'Сайдыкумский аилкенеш, с.Хаджир-Абад, 720813, ул. Ташматов '
3070,ФАП "БЕШ-ЖЫГАЧ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕШ-ЖЫГАЧ",'Массынский аилкенеш, с.Беш-Джыгач, участок Беш-Жыгач'
3071,ФАП "БАЗЫЛАТА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАЗЫЛАТА",
3072,ФТБ "ЖАНЫ-БАЗАР",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "ЖАНЫ-БАЗАР",
3073,ФАП "ЖИВПРОМ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖИВПРОМ",'Аралский аилкенеш, с.Арал, участок Орто-Сай'
3076,ФАП "ПАРАКАНДА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ПАРАКАНДА",'Ноокатский аилкенеш, с.Параканда, участок Параканда'
3077,ЦОВП "СУМСАР",СУМСАР ЦЕНТР ОБЩЕВРАЧЕБНОЙ ПРАКТИКИ,'Сумсарский поселковый кенеш, пгт.Сумсар, 721703, ул. Кундуз-Тобо , 12'
3078,ФАП "КЫПЧАК-ТАЛАА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫПЧАК-ТАЛАА",'Бюргендинский аилкенеш, с.Бюргендю, ул. Кыпчак-Талаа'
3079,ЦОВП "УЧ-ТЕРЕК",УЧ-ТЕРЕКСКИЙ ЦЕНТР ОБЩЕВРАЧЕБНОЙ ПРАКТИКИ,'Уч-Терекский аилкенеш, с.Уч-Терек, 721620, ул. Т.Бекназарова, 2'
3080,ЦОВП "МАЙЛУУ-СУУ",МАЙЛУУ-СУУСКИЙ ЦЕНТР ОБЩЕВРАЧЕБНОЙ ПРАКТИКИ,'г.Майлуу-Суу, 715420, ул. Сыдыкова, 7'
3081,ФАП "СЕВЕРНЫЙ КАРАЖЫГАЧ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "СЕВЕРНЫЙ КАРАЖЫГАЧ",'Сары-Бээинский поселковый кенеш, пос.Сары-Бээ, ул. Калинина, 18'
3082,ЦОВП "ОЗГОРУШ",ЦЕНТР ОБЩЕВРАЧЕБНОЙ ПРАКТИКИ ОЗГОРУШ,'Кызыл-Озгерюшский аилкенеш, с.Кызыл-Озгерюш, ул. Борбуева'
3083,ФАП "КЫЗЫЛ-ТУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-ТУУ",'Джаны-Джольский аилкенеш, с.Кызыл-Туу, ул. Жусупжанова, 10'
3084,ФАП "УЧ-МАЛАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЧ-МАЛАЙ",'Кегартский аилкенеш, с.Уч-Малай, 721318, ул. Уч-Малай'
3086,ФАП "ЧИЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧИЕ",'Мавляновский аилкенеш, с.Чие, 720610, участок Чие'
3087,ФАП "БЕШКОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕШКОЛ",'Кашка-Сууский аилкенеш, с.Кашка-Суу, 720608, участок Олонбулак, 2'
3089,ФАП "ЧОН-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОН-ТАШ",
3094,ФАП "АРКАЛЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРКАЛЫК",'Сайдыкумский аилкенеш, с.Аркалык, 720813, участок АРКАЛЫК'
3095,ФАП "МОГОЛ-КОРГОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МОГОЛ-КОРГОН",'Советский аилкенеш, с.Могол-Коргон, 720812, участок Могол-Коргон'
3098,ФАП "КАЙЫН-СУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЙЫН-СУУ",
3099,ФАП "КОРГОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОРГОН",'Авлетимский аилкенеш, с.Авлетим, 720601, участок Осмонова'
3100,ЖОКБ,ЖАЛАЛ-АБАДСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА,'г.Джалал-Абад, 715609, ул. Пушкина, 91'
3101,ФТБ "КЫЗЫЛ-ТУУ",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "КЫЗЫЛ-ТУУ",
3102,ФТБ "АВЛЕТИМ",УЧАТСКОВАЯ БОЛЬНИЦА "АВЛЕТИМ",
3104,ФТБ "КЫЗЫЛ-ДЖАР",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "КЫЗЫЛ-ДЖАР",
3105,ФТБ "ДЖАНЫ-ДЖОЛ",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "ДЖАНЫ-ДЖОЛ",
3108,ФАП "АРАЛ-12",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРАЛ-12",
3109,ФАП "АК-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-САЙ",
3110,ФАП "АРКИТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРКИТ",
3111,ФАП "БОСПИЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОСПИЕК",
3112,ФАП "ДЕРЕС-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЕРЕС-САЙ",
3113,ФАП "ЖОЛ-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖОЛ-САЙ",
3114,ФАП "ЖОЛБОРСТУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖОЛБОРСТУ",
3115,ФАП "ЖЫЛГЫН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЫЛГЫН",'Кызыл-Тууский аилкенеш, с.Джылгын, 720613, ул. Кызыл-Туу'
3116,ФАП "ИТ-АГАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ИТ-АГАР",
3117,ФАП "КОРГОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОРГОН",
3118,ФАП "КАРА-ДОБО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-ДОБО",
3119,ФАП "КЕЧУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕЧУУ",
3120,ФАП "КОЙ-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОЙ-ТАШ",
3121,ФАП "КУМ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУМ",
3122,ФАП "КЫЗЫЛ-БЕЙИТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-БЕЙИТ",
3123,ФАП "КЫЗЫЛ-КОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-КОЛ",'Топ-Джангакский аилкенеш, с.Кара-Суу, 720607, участок Кызыл-Кель'
3124,ФАП "МУКУР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МУКУР",
3125,ФАП "РАЙКОМОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "РАЙКОМОЛ",
3126,ФАП "СЫНЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "СЫНЫ",
3127,ФАП "ТЕГЕНЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕГЕНЕ",
3128,ФАП "ТЕРС",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕРС",
3129,ФАП "ТУРДУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТУРДУК",
3130,ФАП "УЛУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЛУК",
3131,ТБ СУЗАКСКАЯ,СУЗАКСКАЯ ТЕРРИТОРИАЛЬНАЯ БОЛЬНИЦА,'Сузакский аилкенеш, с.Сузак, 715650, ул. Дакан-Павлан'
3132,ФАП "ЖАНГАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНГАК",
3136,ФАП "АК-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-БУЛАК",
3137,ФАП "АК-ТООК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТООК",'Кыз-Кельский аилкенеш, с.Ак-Тоок, 721320, ул. Мол-Булак'
3138,ФАП "АРАЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРАЛ",
3139,ФАП "БАГЫШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАГЫШ",'Багышский аилкенеш, с.Багыш, 721303, ул. Комсомольская'
3140,ФАП "БАРПЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАРПЫ",
3141,ФАП "БЛАГОВЕЩЕНКА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЛАГОВЕЩЕНКА",
3142,ФАП Орто-Сай ( "ГАВРИЛОВКА"),ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ГАВРИЛОВКА",
3143,ФАП "ГУЛИСТАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ГУЛИСТАН",
3145,ФАП "ДОСТУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДОСТУК",
3146,ФАП "ЖАНЫ-АРЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-АРЫК",'Кыз-Кельский аилкенеш, с.Джаны-Арык, 721324, ул. Назаралиева'
3147,ФАП "ЖАНЫ-ЖЕР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-ЖЕР",
3148,ФАП "ЖАНЫ-ДЫЙКАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-ДЫЙКАН",
3149,ФАП "ЖООН-КУНГОЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖООН-КУНГОЙ",'Архангельский аилкенеш, с.Джоон-Кюнгей, 721302, ул. Малашева '
3150,ФАП "ЖЫЛАН-ТЕМИР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЫЛАН-ТЕМИР",'Кыз-Кельский аилкенеш, с.Джылан-Темир, 721320, ул. Кушбакова'
3151,ФАП "КАЛМА-КЫРЧЫН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЛМА-КЫРЧЫН",
3152,ФАП "КАРА-АЛМА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-АЛМА",'Кара-Алминский аилкенеш, с.Кара-Алма, 721312, ул. Багыш'
3153,ФАП "КАРА-КОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-КОЛ",
3154,ФАП "КУРУК-КОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУРУК-КОЛ",
3155,ФАП "КАРА-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-БУЛАК",'Кыз-Кельский аилкенеш, с.Кара-Булак, 721320, ул. Манас'
3156,ФАП "КУМУШ-АЗИС",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУМУШ-АЗИС",
3157,ФАП "КЫЗ-КОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗ-КОЛ",'Кыз-Кельский аилкенеш, с.Кыз-Кель, 721320, ул. Кучукбаева'
3158,ФАП "КЫР-ЖОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫР-ЖОЛ",
3159,ФАП "ОРТОК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОРТОК",'Кара-Алминский аилкенеш, с.Орток, 721324, ул. Багыш'
3160,ФАП "САТЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САТЫ",'Архангельский аилкенеш, с.Саты, 721306, ул. Маткалык'
3162,ФАП "ТОТИЯ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОТИЯ",
3163,ФАП "ЖАШАСЫН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАШАСЫН",
3164,ФАП "ШАТРАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШАТРАК",
3165,ФАП "ЖАНЫ-АЙЫЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-АЙЫЛ",'Момбековский аилкенеш, с.Джаны-Кыштак, 721207, ул. Осмонова'
3166,ФТБ "ЧАНГЫРТАШ",УЧАТСКОВАЯ БОЛЬНИЦА "ЧАНГЫРТАШ",
3167,ФТБ "ОРТО-АЗИЯ",УЧАТСКОВАЯ БОЛЬНИЦА "ОРТО-АЗИЯ",
3168,ФТБ "БЕК-АБАД",УЧАТСКОВАЯ БОЛЬНИЦА "БЕК-АБАД",
3169,ФАП "ТАРАН-БАЗАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАРАН-БАЗАР",'Архангельский аилкенеш, с.Таран-Базар, 721323, ул. Исмаилова К'
3170,ФАП "ТОРУК 2",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОРУК 2",
3171,ФАП "КАЛЕН ЖАКЫПОВ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЛЕН ЖАКЫПОВ",'Токтогульский поселковый кенеш, пгт.Токтогул, ул. Кок-Бель, 1'
3172,ФАП "ЖАНЫ-ОРТОК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-ОРТОК",
3173,ФАП "БИРДИК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БИРДИК",
3174,ФАП "КАРА-СУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-СУУ",
3175,ФАП "ИМ.КАРЛА-МАРКСА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ИМ.КАРЛА-МАРКСА",
3176,ФАП "КОШ-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОШ-БУЛАК",
3177,ФАП "ОРНОК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОРНОК",
3178,ФАП "ТАБЫЛГЫТЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАБЫЛГЫТЫ",
3179,ФАП "ЧЕТ-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧЕТ-БУЛАК",
3181,ТБ БАЗАР-КОРГОНСКАЯ,БАЗАР-КОРГОНСКАЯ ТЕРРИТОРИАЛЬНАЯ БОЛЬНИЦА,'Базар-Коргонский аилкенеш, с.Базар-Коргон, 720800, ул. Сайдуллаева, 69'
3182,ФАП "ЫНТЫМАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЫНТЫМАК",
3183,ФАП "КАРА-БАШАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-БАШАТ",
3185,ФАП "АК-ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТЕРЕК",
3186,ФАП "БЕШ-БАДАМ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕШ-БАДАМ",
3187,ФАП "КЕЗАРТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕЗАРТ",'Кашка-Сууский аилкенеш, с.Джаны-Айыл, 712600, участок Кезарт'
3188,ФАП "ЖАЗ-КЕЧУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАЗ-КЕЧУУ",
3189,ФАП "ЖАЙ-ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАЙ-ТЕРЕК",
3190,ФАП "ЖЕТИ-КОШКОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЕТИ-КОШКОН",
3191,ФАП "ТОКТОГУЛ 2",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОКТОГУЛ 2",'Мавляновский аилкенеш, с.Сары-Кашка, 712600, участок Токтогула'
3192,ФАП "КАРАЧА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРАЧА",
3193,ФАП "КЫЗЫЛ-ОКТЯБРЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-ОКТЯБРЬ",
3194,ФАП "ДОСКАНА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДОСКАНА",
3195,ФАП "КОЛОТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОЛОТ",
3196,ФАП "КЕК-АЛМА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕК-АЛМА",
3197,ФАП "ПРАВДА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ПРАВДА",
3198,ФАП "1 МАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "1 МАЙ",
3199,ФАП "СЕЙИТ-КАЗЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "СЕЙИТ-КАЗЫ",'Советский аилкенеш, с.Сейит-Казы, 720806, участок Уч-Булак'
3200,ФАП "ИМ.ЧКАЛОВА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ИМ.ЧКАЛОВА",
3201,ФАП Турдубаева ( "ШЫДЫР"),ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ(ШЫДЫР) "К.Турдубаева ",
3202,ФТБ  "АРСЛАНБОБ",УЧАТСКОВАЯ БОЛЬНИЦА "АРСЛАНБОБ",
3203,ФАП "ТАШТАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАШТАК",'Кызыл-Тууский аилкенеш, с.Бостон, ул. Чеченов Сарбий'
3204,ФТБ "МОГОЛ",УЧАТСКОВАЯ БОЛЬНИЦА "МОГОЛ",
3205,ФТБ "КЫЗЫЛ-УНКЮР",УЧАТСКОВАЯ БОЛЬНИЦА "КЫЗЫЛ-УНКЮР",
3206,СТОМПОЛИКЛИНИКА БАЗАР-КОРГОНСКАЯ,БАЗАР-КОРГОНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА,'Базар-Коргонский аилкенеш, с.Базар-Коргон, 715633, ул. Жалал-Абадская'
3208,ФАП "КОТКОР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОТКОР",
3209,ФАП "КАЙРАГАЧ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЙРАГАЧ",'Ырысский аилкенеш, с.Ладан-Кара, 721319, ул. Чеченов Сарбий, 6'
3210,ФАП "АК-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТАШ",
3211,ФАП "КОРГОН-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОРГОН-САЙ",
3212,ФАП "КУРУЛУШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУРУЛУШ",
3213,ФАП "КЫЗЫЛ-ТОКОЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-ТОКОЙ",
3215,ФАП "КАЙРАГАЧ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЙРАГАЧ",'Ырысский аилкенеш, с.Ладан-Кара, 721319, ул. Чеченов Сарбий, 6'
3222,ФАП "АК-БАШАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-БАШАТ",
3223,ФАП "АЛМА-БЕЛЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЛМА-БЕЛЬ",
3224,ФАП "БАЙМАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАЙМАК",
3225,ФАП "БИРЛЕШКЕН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БИРЛЕШКЕН",
3226,ФАП "БУЛАК-БАШЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БУЛАК-БАШЫ",
3227,ФАП "ЖАНЫ-ШААР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-ШААР",
3228,ФАП "ЖАПА-САЛДЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАПА-САЛДЫ",
3229,ФАП "КАРА-УНКУР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-УНКУР",
3231,ФАП "КОШ-ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОШ-ТЕРЕК",
3232,ФАП "КОШ-БОЛОТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОШ-БОЛОТ",
3233,ФАП Кен-Кол ( "КУЙГУМЕН"),ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУЙГУМЕН",
3234,ФАП "КЫЗЫЛ-АТА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-АТА",
3235,ФАП "ОРУКТУ-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОРУКТУ-САЙ",
3238,ФАП "ЧОН-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОН-САЙ",
3239,ФТБ "АК-КОРГОН",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "АК-КОРГОН",'Ак-Коргонский аилкенеш, с.Ак-Коргон, 715714, ул. Больничная'
3241,ФТБ "КЕК-ТАШ",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "КЕК-ТАШ",
3249,ОБЛАСТНОЙ ЦЕНТР БОРЬБЫ С ТУБЕРКУЛЕЗОМ,ОБЛАСТНОЙ ЦЕНТР БОРЬБЫ С ТУБЕРКУЛЕЗОМ  ИМ. БАУЭРА Р.Г.,'г.Джалал-Абад, 715600, пер. Железнодорожный, 24'
3250,ФАП "ТОШ-КУТЧУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОШ-КУТЧУ",'Тайгараевский аилкенеш, с.Таш-Кутчу, 715600, ул. Таш-Кутчу'
